LINC02193_1	54CD14-bMonocytes-TreatedWithLipopolysaccharide.plus	50CD14-bMonocytes-TreatedWithGroupAStreptococci.plus	56CD14-bMonocytes-TreatedWithSalmonella.plus	46CD14-bMonocytes-TreatedWithCandida.plus	44CD14-bMonocytes-TreatedWithBCG.plus	214MastCell.plus	58CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.plus	822migratoryLangerhansCells.plus	204Mallassez-derivedCells.plus	562cruciateLigament.plus	36CD14-bCD16-bMonocytes.plus	48CD14-bMonocytes-TreatedWithCryptococcus.plus	60CD14-bMonocytes.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	170Hep-2CellsMockTreated-cBiol.plus	362Synoviocyte.plus	556cordBloodDerivedCellLine-aCOBL-a24hInfection.plus	732locusCoeruleus-Adult.plus	1082tongueEpidermisFungiformPapillae.plus	40CD14-bMonocytes-MockTreated.plus
PITPNA-AS1_1	580embryonicKidneyCellLine-aHEK293.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	170Hep-2CellsMockTreated-cBiol.plus	512cervicalCancerCellLine-aD98-AH2.plus	172Hep-2CellsTreatedWithStreptococciStrain5448-cBiol.plus	1060testis-Adult.plus	174Hep-2CellsTreatedWithStreptococciStrainJRS4-cBiol.plus	216Melanocyte-Dark.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	1030squamousCellLungCarcinomaCellLine-aEBC-1.plus	1076thyroidCarcinomaCellLine-aTCO-1.plus	642giantCellCarcinomaCellLine-aLU65.plus	690iPSDifferentiationToNeuron.plus	316SkeletalMuscleCells.plus	30Burkitt-7sLymphomaCellLine.plus	94CiliaryEpithelialCells.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	320SkeletalMuscleSatelliteCells.plus	132Fibroblast-Dermal.plus	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus
MIR22HG_2	43CD14-bMonocytes-TreatedWithBCG.minus	323SmallAirwayEpithelialCells.minus	47CD14-bMonocytes-TreatedWithCryptococcus.minus	123Fibroblast-AorticAdventitial.minus	57CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.minus	55CD14-bMonocytes-TreatedWithSalmonella.minus	41CD14-bMonocytes-TreatedWithB-glucan.minus	49CD14-bMonocytes-TreatedWithGroupAStreptococci.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	53CD14-bMonocytes-TreatedWithLipopolysaccharide.minus	147Fibroblast-SkinNormal.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	259OlfactoryEpithelialCells.minus	39CD14-bMonocytes-MockTreated.minus	59CD14-bMonocytes.minus	51CD14-bMonocytes-TreatedWithIFN-0-bN-hexane.minus	315SkeletalMuscleCells.minus	45CD14-bMonocytes-TreatedWithCandida.minus	33CD14-bCD16-Monocytes.minus	361Synoviocyte.minus
MIR22HG_1	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	213MastCell.minus	47CD14-bMonocytes-TreatedWithCryptococcus.minus	43CD14-bMonocytes-TreatedWithBCG.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	323SmallAirwayEpithelialCells.minus	821migratoryLangerhansCells.minus	57CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.minus	51CD14-bMonocytes-TreatedWithIFN-0-bN-hexane.minus	211MastCell-cExpandedAndStimulated.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	41CD14-bMonocytes-TreatedWithB-glucan.minus	53CD14-bMonocytes-TreatedWithLipopolysaccharide.minus	123Fibroblast-AorticAdventitial.minus	209MastCell-cExpanded.minus	147Fibroblast-SkinNormal.minus	55CD14-bMonocytes-TreatedWithSalmonella.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	39CD14-bMonocytes-MockTreated.minus	269Pericytes.minus
LINC01996_1	550colonCarcinomaCellLine-aCACO-2.plus	184IntestinalEpithelialCellsPolarized.plus	736lung-Fetal.plus	290ProstateEpithelialCellsPolarized.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	942rectalCancerCellLine-aTT1TKB.plus	524choriocarcinomaCellLine-aSCH.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	734lung-Adult.plus	680hepatoblastomaCellLine-aHuH-6.plus	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	630gallBladderCarcinomaCellLine-aTGBC14TKB.plus	738lung-cRightLowerLobe-Adult.plus	984skeletalMuscle-SoleusMuscle.plus	1026squamousCellCarcinomaCellLine-aJHUS-nk1.plus	1082tongueEpidermisFungiformPapillae.plus	36CD14-bCD16-bMonocytes.plus	46CD14-bMonocytes-TreatedWithCandida.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus
ALOX12-AS1_1	757medullaOblongata-Adult.minus	559corpusCallosum-Adult.minus	907parietalLobe-Adult.minus	213MastCell.minus	373WholeBloodRibopure.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	865nucleusAccumbens-Adult.minus	123Fibroblast-AorticAdventitial.minus	693insula-Adult.minus	731locusCoeruleus-Adult.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	625frontalLobe-Adult.minus	755medialTemporalGyrus-Adult.minus	905paracentralGyrus-Adult.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	1061thalamus-Adult.minus	1069thymus-Fetal.minus	57CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.minus	931postcentralGyrus-Adult.minus	821migratoryLangerhansCells.minus
MIR497HG_1	893ovary-Adult.minus	515cervix-Adult.minus	757medullaOblongata-Adult.minus	1101uterus-Adult.minus	1059testis-Adult.minus	505cerebellum-Adult.minus	933prostate-Adult.minus	545colon-Adult.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	1039temporalLobe-Adult.minus	873occipitalPole-Adult.minus	843neuroblastomaCellLine-aNB-1.minus	907parietalLobe-Adult.minus	931postcentralGyrus-Adult.minus	473bladder-Adult.minus	627gallBladder.minus	605esophagus-Adult.minus	693insula-Adult.minus	905paracentralGyrus-Adult.minus	453aorta-Adult.minus
LINC00324_1	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	171Hep-2CellsTreatedWithStreptococciStrain5448-cBiol.minus	323SmallAirwayEpithelialCells.minus	365TrachealEpithelialCells.minus	925plasmaCellLeukemiaCellLine-aARH-77.minus	159H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.minus	205MammaryEpithelialCell.minus	431adenocarcinomaCellLine-aIM95m.minus	931postcentralGyrus-Adult.minus	89Chondrocyte-DeDiff.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	161H9EmbryonicStemCells-cBiol.minus	173Hep-2CellsTreatedWithStreptococciStrainJRS4-cBiol.minus	187Keratinocyte-Epidermal.minus	213MastCell.minus	283Preadipocyte-Subcutaneous.minus	285Preadipocyte-Visceral.minus	311Sebocyte.minus	325SmoothMuscleCells-Aortic.minus	683hepatomaCellLine-aLi-7.minus
MYHAS_1	1060testis-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	822migratoryLangerhansCells.plus	36CD14-bCD16-bMonocytes.plus	52CD14-bMonocytes-TreatedWithIFN-0-bN-hexane.plus	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus	94CiliaryEpithelialCells.plus	170Hep-2CellsMockTreated-cBiol.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	980skeletalMuscle-Adult.plus	222MeningealCells.plus	350SmoothMuscleCells-PulmonaryArtery.plus	358SmoothMuscleCells-UmbilicalVein.plus	34CD14-bCD16-Monocytes.plus	632gallBladderCarcinomaCellLine-aTGBC2TKB.plus	74CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.plus	142Fibroblast-PeriodontalLigament.plus	188Keratinocyte-Epidermal.plus	204Mallassez-derivedCells.plus	244Myoblast.plus
TMEM220-AS1_1	214MastCell.plus	210MastCell-cExpanded.plus	1004smallIntestine-Adult.plus	212MastCell-cExpandedAndStimulated.plus	758medullaOblongata-Adult.plus	368UniversalRNA-HumanNormalTissuesBiochain.plus	306SABiosciencesXpressRefHumanUniversalTotalRNA.plus	728liver-Adult.plus	690iPSDifferentiationToNeuron.plus	180Hepatocyte.plus	546colon-Adult.plus	1060testis-Adult.plus	756medialTemporalGyrus-Adult.plus	908parietalLobe-Adult.plus	950retina-Adult.plus	34CD14-bCD16-Monocytes.plus	732locusCoeruleus-Adult.plus	560corpusCallosum-Adult.plus	1062thalamus-Adult.plus	260OlfactoryEpithelialCells.plus
LINC00670_2	950retina-Adult.plus	454aorta-Adult.plus	670heart-Fetal.plus	758medullaOblongata-Adult.plus	674heart-PulmonicValve.plus	260OlfactoryEpithelialCells.plus	934prostate-Adult.plus	124Fibroblast-AorticAdventitial.plus	146Fibroblast-SkinDystrophiaMyotonica.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	660hIPS-cBiol.plus	782mesenchymalPrecursorCell-OvarianCancerMetastasis.plus	784mesenchymalPrecursorCell-OvarianCancerRightOvary.plus	1076thyroidCarcinomaCellLine-aTCO-1.plus	560corpusCallosum-Adult.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	172Hep-2CellsTreatedWithStreptococciStrain5448-cBiol.plus	368UniversalRNA-HumanNormalTissuesBiochain.plus	474bladder-Adult.plus	688hippocampus-Adult.plus
LINC00670_1	362Synoviocyte.plus	454aorta-Adult.plus	330SmoothMuscleCells-Brachiocephalic.plus	674heart-PulmonicValve.plus	260OlfactoryEpithelialCells.plus	670heart-Fetal.plus	242MultipotentCordBloodUnrestrictedSomaticStemCells.plus	356SmoothMuscleCells-UmbilicalArtery.plus	736lung-Fetal.plus	344SmoothMuscleCells-InternalThoracicArtery.plus	124Fibroblast-AorticAdventitial.plus	1020spleen-Fetal.plus	784mesenchymalPrecursorCell-OvarianCancerRightOvary.plus	244Myoblast.plus	734lung-Adult.plus	196LensEpithelialCells.plus	516cervix-Adult.plus	678hepaticMesenchymalTumorCellLine-aLI90.plus	236MesenchymalStemCells-Wharton-7sJelly.plus	1108vein.plus
LINC02096_1	1060testis-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	258NucleusPulposusCell.plus	380achillesTendon.plus	44CD14-bMonocytes-TreatedWithBCG.plus	40CD14-bMonocytes-MockTreated.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	52CD14-bMonocytes-TreatedWithIFN-0-bN-hexane.plus	48CD14-bMonocytes-TreatedWithCryptococcus.plus	174Hep-2CellsTreatedWithStreptococciStrainJRS4-cBiol.plus	580embryonicKidneyCellLine-aHEK293.plus	176HepaticSinusoidalEndothelialCells.plus	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	840nasalEpithelialCells.plus	134Fibroblast-Gingival.plus	34CD14-bCD16-Monocytes.plus	142Fibroblast-PeriodontalLigament.plus	170Hep-2CellsMockTreated-cBiol.plus	172Hep-2CellsTreatedWithStreptococciStrain5448-cBiol.plus	310SchwannCells.plus
LINC02087_1	991smallCellCervicalCancerCellLine-aHCSC-1.minus	621fibrosarcomaCellLine-aHT-1080.minus	1059testis-Adult.minus	439adultT-cellLeukemiaCellLine-aATN-1.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	1075thyroidCarcinomaCellLine-aTCO-1.minus	55CD14-bMonocytes-TreatedWithSalmonella.minus	355SmoothMuscleCells-UmbilicalArtery.minus	431adenocarcinomaCellLine-aIM95m.minus	847neuroblastomaCellLine-aNH-12.minus	305SABiosciencesXpressRefHumanUniversalTotalRNA.minus	371UrothelialCells.minus	377acantholyticSquamousCarcinomaCellLine-aHCC1806.minus	27BronchialEpithelialCell.minus	47CD14-bMonocytes-TreatedWithCryptococcus.minus	187Keratinocyte-Epidermal.minus	217Melanocyte-Light.minus	279Preadipocyte-Omental.minus	295RenalEpithelialCells.minus	319SkeletalMuscleSatelliteCells.minus
LINC02090_1	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	374WholeBloodRibopure.plus	102DendriticCells-Plasmacytoid.plus	62CD19-bBCells.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	1022splenicLymphomaWithVillousLymphocytesCellLine-aSLVL.plus	1018spleen-Adult.plus	76CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.plus	162H9EmbryonicStemCells-cBiol.plus	44CD14-bMonocytes-TreatedWithBCG.plus	926plasmaCellLeukemiaCellLine-aARH-77.plus	54CD14-bMonocytes-TreatedWithLipopolysaccharide.plus	146Fibroblast-SkinDystrophiaMyotonica.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	274PeripheralBloodMononuclearCells.plus	746lymphangiectasiaCellLine-aDS-1.plus	34CD14-bCD16-Monocytes.plus	48CD14-bMonocytes-TreatedWithCryptococcus.plus	56CD14-bMonocytes-TreatedWithSalmonella.plus	74CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.plus
SMCR5_1	309SchwannCells.minus	373WholeBloodRibopure.minus	175HepaticSinusoidalEndothelialCells.minus	257NucleusPulposusCell.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	123Fibroblast-AorticAdventitial.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	27BronchialEpithelialCell.minus	1043tenocyte.minus	131Fibroblast-Dermal.minus	217Melanocyte-Light.minus	43CD14-bMonocytes-TreatedWithBCG.minus	279Preadipocyte-Omental.minus	1Adipocyte-Breast.minus	57CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.minus	169Hep-2CellsMockTreated-cBiol.minus	315SkeletalMuscleCells.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	29Burkitt-7sLymphomaCellLine.minus
LINC02088_1	439adultT-cellLeukemiaCellLine-aATN-1.minus	1059testis-Adult.minus	991smallCellCervicalCancerCellLine-aHCSC-1.minus	377acantholyticSquamousCarcinomaCellLine-aHCC1806.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	621fibrosarcomaCellLine-aHT-1080.minus	431adenocarcinomaCellLine-aIM95m.minus	847neuroblastomaCellLine-aNH-12.minus	1075thyroidCarcinomaCellLine-aTCO-1.minus	761medulloblastomaCellLine-aONS-76.minus	623fibrousHistiocytomaCellLine-aGCTTIB-223.minus	685hereditarySpherocyticAnemiaCellLine-aWIL2-NS.minus	421acuteMyeloidLeukemiaFABM6CellLine-aEEB.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	91Chondrocyte-ReDiff.minus	295RenalEpithelialCells.minus	373WholeBloodRibopure.minus	959salivaryAcinarCells.minus	53CD14-bMonocytes-TreatedWithLipopolysaccharide.minus	99DendriticCells-MonocyteImmatureDerived.minus
CCDC144NL-AS1_1	1000smallCellLungCarcinomaCellLine-aNCI-H82.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	538chronicMyelogenousLeukemiaCellLine-aK562ENCODE.plus	690iPSDifferentiationToNeuron.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	162H9EmbryonicStemCells-cBiol.plus	952retinoblastomaCellLine-aY79.plus	378acantholyticSquamousCarcinomaCellLine-aHCC1806.plus	622fibrosarcomaCellLine-aHT-1080.plus	440adultT-cellLeukemiaCellLine-aATN-1.plus	522choriocarcinomaCellLine-aBeWo.plus	956rhabdomyosarcomaCellLine-aRMS-YM.plus	524choriocarcinomaCellLine-aSCH.plus	1060testis-Adult.plus	658hIPS-0-bCCl2-cBiol.plus	848neuroblastomaCellLine-aNH-12.plus	496bronchogenicCarcinomaCellLine-aChaGo-K-1.plus	590endometrialCarcinomaCellLine-aOMC-2.plus	494bronchioalveolarCarcinomaCellLine-aNCI-H358.plus	802mesotheliomaCellLine-aMero-82.plus
LINC01563_1	920pinealGland-Adult.plus	758medullaOblongata-Adult.plus	756medialTemporalGyrus-Adult.plus	952retinoblastomaCellLine-aY79.plus	1000smallCellLungCarcinomaCellLine-aNCI-H82.plus	694insula-Adult.plus	908parietalLobe-Adult.plus	1062thalamus-Adult.plus	866nucleusAccumbens-Adult.plus	560corpusCallosum-Adult.plus	732locusCoeruleus-Adult.plus	688hippocampus-Adult.plus	754medialFrontalGyrus-Adult.plus	1040temporalLobe-Adult.plus	504caudateNucleus-Adult.plus	626frontalLobe-Adult.plus	772merkelCellCarcinomaCellLine-aMS-1.plus	1012spinalCord-Adult.plus	446amygdala-Adult.plus	980skeletalMuscle-Adult.plus
LINC02001_1	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	580embryonicKidneyCellLine-aHEK293.plus	538chronicMyelogenousLeukemiaCellLine-aK562ENCODE.plus	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	758medullaOblongata-Adult.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	170Hep-2CellsMockTreated-cBiol.plus	214MastCell.plus	172Hep-2CellsTreatedWithStreptococciStrain5448-cBiol.plus	908parietalLobe-Adult.plus	174Hep-2CellsTreatedWithStreptococciStrainJRS4-cBiol.plus	216Melanocyte-Dark.plus	162H9EmbryonicStemCells-cBiol.plus	690iPSDifferentiationToNeuron.plus	1030squamousCellLungCarcinomaCellLine-aEBC-1.plus	506cerebellum-Adult.plus	1070thymus-Fetal.plus	756medialTemporalGyrus-Adult.plus	722leukemia-cChronicMegakaryoblasticCellLine.plus
LHX1-DT_1	505cerebellum-Adult.minus	699kidney-Fetal.minus	295RenalEpithelialCells.minus	293RenalCorticalEpithelialCells.minus	1047teratocarcinomaCellLine-aNCR-G1.minus	977signetRingCarcinomaCellLine-aNUGC-4.minus	697kidney-Adult.minus	901papillaryAdenocarcinomaCellLine-a8505C.minus	1097tubularAdenocarcinomaCellLine-aSUIT-2.minus	757medullaOblongata-Adult.minus	929pons-Adult.minus	299RenalMesangialCells.minus	461astrocytomaCellLine-aTM-31.minus	301RenalProximalTubularEpithelialCell.minus	953rhabdomyosarcomaCellLine-aKYM-1.minus	623fibrousHistiocytomaCellLine-aGCTTIB-223.minus	643giantCellCarcinomaCellLine-aLu99B.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	579embryonicKidneyCellLine-aHEK293.minus	649glioblastomaCellLine-aT98G.minus
LINC00974_1	373WholeBloodRibopure.minus	523choriocarcinomaCellLine-aSCH.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	33CD14-bCD16-Monocytes.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	221MeningealCells.minus	279Preadipocyte-Omental.minus	821migratoryLangerhansCells.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	147Fibroblast-SkinNormal.minus	169Hep-2CellsMockTreated-cBiol.minus	43CD14-bMonocytes-TreatedWithBCG.minus	293RenalCorticalEpithelialCells.minus	365TrachealEpithelialCells.minus	757medullaOblongata-Adult.minus	123Fibroblast-AorticAdventitial.minus	259OlfactoryEpithelialCells.minus	273PeripheralBloodMononuclearCells.minus	323SmallAirwayEpithelialCells.minus	41CD14-bMonocytes-TreatedWithB-glucan.minus
RAMP2-AS1_1	949retina-Adult.minus	841neuroblastomaCellLine-aCHP-134.minus	515cervix-Adult.minus	433adiposeTissue-Adult.minus	933prostate-Adult.minus	639gastrointestinalCarcinomaCellLine-aECC12.minus	757medullaOblongata-Adult.minus	609eye-Fetal.minus	993smallCellGastrointestinalCarcinomaCellLine-aECC10.minus	1019spleen-Fetal.minus	1107vein.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	693insula-Adult.minus	893ovary-Adult.minus	1041temporalLobe.minus	501carcinosarcomaCellLine-aJHUCS-1.minus	559corpusCallosum-Adult.minus	843neuroblastomaCellLine-aNB-1.minus	699kidney-Fetal.minus
RAMP2-AS1_2	949retina-Adult.minus	841neuroblastomaCellLine-aCHP-134.minus	757medullaOblongata-Adult.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	993smallCellGastrointestinalCarcinomaCellLine-aECC10.minus	759medulloblastomaCellLine-aD283Med.minus	699kidney-Fetal.minus	115EndothelialCells-UmbilicalVein.minus	933prostate-Adult.minus	1041temporalLobe.minus	907parietalLobe-Adult.minus	515cervix-Adult.minus	221MeningealCells.minus	433adiposeTissue-Adult.minus	639gastrointestinalCarcinomaCellLine-aECC12.minus	845neuroblastomaCellLine-aNBsusSR.minus	147Fibroblast-SkinNormal.minus	215Melanocyte-Dark.minus	847neuroblastomaCellLine-aNH-12.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus
LINC00671_1	95ClontechHumanUniversalReferenceTotalRNA.minus	699kidney-Fetal.minus	697kidney-Adult.minus	897pancreas-Adult.minus	575duodenum.minus	25Basophils.minus	659hIPS-cBiol.minus	53CD14-bMonocytes-TreatedWithLipopolysaccharide.minus	187Keratinocyte-Epidermal.minus	361Synoviocyte.minus	599epididymis.minus	657hIPS-0-bCCl2-cBiol.minus	727liver-Adult.minus	123Fibroblast-AorticAdventitial.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	291ProstateStromalCells.minus	325SmoothMuscleCells-Aortic.minus	365TrachealEpithelialCells.minus	367UniversalRNA-HumanNormalTissuesBiochain.minus	561cruciateLigament.minus
LINC00910_1	631gallBladderCarcinomaCellLine-aTGBC2TKB.minus	213MastCell.minus	373WholeBloodRibopure.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	831myelodysplasticSyndromeCellLine-aSKM-1.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	757medullaOblongata-Adult.minus	1069thymus-Fetal.minus	1083tonsil-Adult.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	841neuroblastomaCellLine-aCHP-134.minus	319SkeletalMuscleSatelliteCells.minus	39CD14-bMonocytes-MockTreated.minus	209MastCell-cExpanded.minus	559corpusCallosum-Adult.minus	1003smallIntestine-Adult.minus	47CD14-bMonocytes-TreatedWithCryptococcus.minus	273PeripheralBloodMononuclearCells.minus	341SmoothMuscleCells-Esophageal.minus
LINC00910_3	227MesenchymalStemCells-BoneMarrow.minus	907parietalLobe-Adult.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	221MeningealCells.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	147Fibroblast-SkinNormal.minus	41CD14-bMonocytes-TreatedWithB-glucan.minus	249NaturalKillerCells.minus	691immatureLangerhansCells.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	81CD4-bCD25-bCD45RA-bNaiveRegulatoryTCellsExpanded.minus	129Fibroblast-Conjunctival.minus	141Fibroblast-PeriodontalLigament.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	213MastCell.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	33CD14-bCD16-Monocytes.minus	43CD14-bMonocytes-TreatedWithBCG.minus	53CD14-bMonocytes-TreatedWithLipopolysaccharide.minus	71CD4-bCD25-CD45RA-bNaiveConventionalTCells.minus
LINC00910_2	249NaturalKillerCells.minus	213MastCell.minus	85CD8-bTCells.minus	83CD4-bTCells.minus	71CD4-bCD25-CD45RA-bNaiveConventionalTCells.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	273PeripheralBloodMononuclearCells.minus	373WholeBloodRibopure.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	75CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.minus	1059testis-Adult.minus	503caudateNucleus-Adult.minus	73CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.minus	59CD14-bMonocytes.minus	35CD14-bCD16-bMonocytes.minus	755medialTemporalGyrus-Adult.minus	33CD14-bCD16-Monocytes.minus	323SmallAirwayEpithelialCells.minus	757medullaOblongata-Adult.minus	907parietalLobe-Adult.minus
ASB16-AS1_1	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	213MastCell.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	1069thymus-Fetal.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	209MastCell-cExpanded.minus	373WholeBloodRibopure.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	123Fibroblast-AorticAdventitial.minus	159H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.minus	71CD4-bCD25-CD45RA-bNaiveConventionalTCells.minus	1083tonsil-Adult.minus	757medullaOblongata-Adult.minus	307Saos-2OsteosarcomaTreatedWithAscorbicAcidAndBGPToInduceCalcification-c00hr00min-cBiol.minus	215Melanocyte-Dark.minus	273PeripheralBloodMononuclearCells.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	259OlfactoryEpithelialCells.minus	73CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.minus
RUNDC3A-AS1_1	505cerebellum-Adult.minus	919pinealGland-Adult.minus	907parietalLobe-Adult.minus	757medullaOblongata-Adult.minus	755medialTemporalGyrus-Adult.minus	503caudateNucleus-Adult.minus	999smallCellLungCarcinomaCellLine-aNCI-H82.minus	625frontalLobe-Adult.minus	873occipitalPole-Adult.minus	865nucleusAccumbens-Adult.minus	1061thalamus-Adult.minus	847neuroblastomaCellLine-aNH-12.minus	905paracentralGyrus-Adult.minus	939putamen-Adult.minus	753medialFrontalGyrus-Adult.minus	731locusCoeruleus-Adult.minus	867occipitalCortex-Adult.minus	1039temporalLobe-Adult.minus	993smallCellGastrointestinalCarcinomaCellLine-aECC10.minus	693insula-Adult.minus
RUNDC3A-AS1_2	1055testicularGermCellEmbryonalCarcinomaCellLine-aNEC15.minus	159H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.minus	161H9EmbryonicStemCells-cBiol.minus	323SmallAirwayEpithelialCells.minus	1051testicularGermCellEmbryonalCarcinomaCellLine-aITO-II.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	633gastricAdenocarcinomaCellLine-aMKN1.minus	123Fibroblast-AorticAdventitial.minus	221MeningealCells.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	187Keratinocyte-Epidermal.minus	631gallBladderCarcinomaCellLine-aTGBC2TKB.minus	579embryonicKidneyCellLine-aHEK293.minus	279Preadipocyte-Omental.minus	343SmoothMuscleCells-InternalThoracicArtery.minus	521choriocarcinomaCellLine-aBeWo.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	937prostateCancerCellLine-aPC-3.minus	1039temporalLobe-Adult.minus
MAP3K14-AS1_1	324SmallAirwayEpithelialCells.plus	1070thymus-Fetal.plus	214MastCell.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus	822migratoryLangerhansCells.plus	642giantCellCarcinomaCellLine-aLU65.plus	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	1068thymus-Adult.plus	632gallBladderCarcinomaCellLine-aTGBC2TKB.plus	372UrothelialCells.plus	538chronicMyelogenousLeukemiaCellLine-aK562ENCODE.plus	704largeCellLungCarcinomaCellLine-aNCI-H460.plus	386acuteLymphoblasticLeukemiaT-ALLCellLine-aHPB-ALL.plus	512cervicalCancerCellLine-aD98-AH2.plus	84CD4-bTCells.plus	204Mallassez-derivedCells.plus	188Keratinocyte-Epidermal.plus	212MastCell-cExpandedAndStimulated.plus	86CD8-bTCells.plus
